name,left_elbow_angle,right_elbow_angle,left_shoulder_angle,left_knee_angle,left_hip_angle
1,74,73,96,55,35
1,85,7,72,66,36
1,48,109,111,65,24
1,80,26,80,99,15
1,43,43,48,116,62
1,4,68,101,126,32
1,120,68,3,30,39
1,149,11,150,32,19
1,42,12,100,62,13
1,12,99,17,20,42
1,118,102,139,27,38
1,68,122,146,39,51
1,141,127,136,109,0
1,12,70,43,1,9
1,121,132,103,77,18
1,107,9,124,97,29
1,93,139,46,116,7
1,131,82,13,43,42
1,51,117,40,118,3
1,7,129,46,98,59
1,63,44,58,29,60
1,55,13,148,93,12
1,130,43,1,67,31
1,67,31,128,23,9
1,140,111,87,37,47
1,4,139,40,26,34
1,111,61,123,77,46
1,131,45,130,15,21
1,55,92,60,71,47
1,135,52,18,31,61
1,103,54,40,155,7
1,9,68,75,136,41
1,57,7,15,149,59
1,114,128,82,99,40
1,148,99,93,101,21
1,97,31,45,85,47
1,79,53,99,139,52
1,97,123,131,47,12
1,6,95,129,39,55
1,98,138,108,102,25
1,58,108,40,99,54
1,134,123,36,127,26
1,99,125,118,69,33
1,14,84,28,127,13
1,16,106,117,104,4
1,128,109,121,48,20
1,28,33,145,97,26
1,38,61,137,60,24
1,80,53,75,40,34
1,82,62,95,159,55
1,75,101,89,15,12
1,35,95,114,11,53
1,53,114,93,39,19
1,88,63,96,140,21
1,77,90,79,48,49
1,53,47,123,158,39
1,45,42,87,79,30
1,73,14,84,88,30
1,9,16,26,60,5
1,49,130,19,113,42
1,67,34,148,143,8
1,76,22,93,89,12
1,68,114,0,70,41
1,68,61,35,129,31
1,123,2,99,149,9
1,21,50,3,154,4
1,70,101,4,69,8
1,61,89,49,97,23
1,125,133,116,37,43
1,128,139,145,141,9
1,12,22,148,32,62
1,1,93,143,61,28
1,37,99,107,155,51
1,69,85,72,101,53
1,145,30,17,86,15
1,12,75,109,79,60
1,39,50,61,117,52
1,49,16,123,130,22
1,92,100,20,96,16
1,141,31,106,152,27
1,133,101,112,138,9
1,137,18,110,110,22
1,152,48,15,136,55
1,51,48,38,142,59
1,57,2,40,97,3
1,121,31,148,162,48
1,145,118,77,59,13
1,131,123,105,20,62
1,106,136,111,28,53
1,71,91,142,106,5
1,5,37,1,82,41
1,131,68,99,142,55
1,66,30,68,82,4
1,5,111,7,134,34
1,141,143,77,36,47
1,9,34,58,96,10
1,3,21,110,110,22
1,71,76,119,87,37
1,93,16,15,92,61
1,67,82,14,132,8
1,104,77,20,93,4
1,71,20,19,80,51
1,28,65,140,119,45
1,123,55,41,67,33
1,57,26,59,86,15
1,113,45,33,101,52
1,58,79,26,74,62
1,83,74,44,132,46
1,148,49,98,75,35
1,119,15,14,155,40
1,42,46,112,130,21
1,15,70,95,40,37
1,59,58,144,124,6
1,12,72,134,85,26
1,148,76,58,68,32
1,52,92,112,38,50
1,94,88,121,92,16
1,31,24,49,103,43
1,67,31,100,68,22
1,138,21,115,149,53
1,100,34,15,149,0
1,25,62,104,66,45
1,90,67,24,15,43
1,0,41,55,44,39
1,3,69,77,120,42
1,114,60,21,36,20
1,30,93,131,123,0
1,34,37,83,52,54
1,5,45,22,132,49
1,142,75,90,29,51
1,31,63,10,2,44
1,145,122,88,59,34
1,21,46,65,118,23
1,20,112,142,63,19
1,0,21,21,30,1
1,142,56,147,144,39
1,61,5,18,10,10
1,5,122,82,119,45
1,8,29,68,63,56
1,48,50,116,74,52
1,70,90,148,36,38
1,43,97,2,2,54
1,71,22,78,160,34
1,49,12,15,48,39
1,144,134,33,94,33
1,117,96,55,88,29
1,8,25,10,55,62
1,139,7,1,147,25
1,15,28,121,122,56
1,72,105,49,15,24
1,50,131,122,6,15
1,3,119,23,146,47
1,34,45,74,138,27
1,131,99,121,133,42
1,146,135,42,105,23
1,43,90,86,79,28
1,63,117,25,15,47
1,130,98,107,158,27
1,56,10,76,134,18
1,109,49,99,43,38
1,31,23,50,66,51
1,104,74,129,123,40
1,53,9,66,157,55
1,72,131,57,29,49
1,111,61,99,116,56
1,109,18,143,130,24
1,96,147,37,145,15
1,50,29,1,34,8
1,20,52,49,144,50
1,30,84,139,140,11
1,93,92,114,143,5
1,52,65,31,145,50
1,135,29,75,130,16
1,113,34,27,154,45
1,38,55,20,48,6
1,116,70,18,101,30
1,133,33,46,127,21
1,139,38,13,47,32
1,0,105,68,72,62
1,148,139,116,129,14
1,3,38,96,57,44
1,63,44,111,159,24
1,95,6,80,53,60
1,31,144,99,2,45
1,28,46,96,154,7
1,5,18,96,76,55
1,26,140,37,63,11
1,66,7,111,100,8
1,85,34,110,91,17
1,133,139,33,21,13
1,62,143,94,135,28
1,8,115,1,19,41
1,91,18,19,103,44
1,136,94,28,131,45
1,108,7,10,155,23
1,70,61,142,105,24
1,32,117,63,66,17
1,135,26,141,25,42
1,147,11,105,100,7
1,42,130,84,108,12
1,86,74,40,109,48
1,15,107,99,67,34
1,30,100,25,36,45
1,55,93,14,13,41
1,103,107,6,5,40
1,80,128,17,125,19
1,88,102,20,5,42
1,92,78,102,110,46
1,146,36,112,35,15
1,94,3,106,130,7
1,150,99,88,127,48
1,106,38,64,29,40
1,41,119,17,120,19
1,79,55,13,19,35
1,79,5,147,58,26
1,46,147,34,136,48
1,31,46,24,162,7
1,30,70,11,50,1
1,64,147,84,69,8
1,125,1,57,59,56
1,21,4,37,5,12
1,132,67,77,90,37
1,56,20,64,109,24
1,133,102,102,114,2
1,41,73,124,145,27
1,144,93,2,112,48
1,146,33,86,10,47
1,87,147,8,97,41
1,146,1,142,154,60
1,82,134,147,107,6
1,115,28,25,144,57
1,111,28,8,119,62
1,5,117,79,83,27
1,92,10,124,27,48
1,29,85,111,48,54
1,131,140,29,62,55
1,13,139,77,134,10
1,136,39,123,159,28
1,12,68,113,60,27
1,17,59,79,9,8
1,51,59,83,48,44
1,39,57,5,134,13
1,5,144,25,131,0
1,71,66,49,89,18
1,48,15,50,146,4
1,115,6,132,31,32
1,132,99,44,6,51
1,26,4,136,1,45
1,97,132,46,153,21
1,13,123,84,125,62
1,113,101,27,15,28
1,152,6,120,79,17
1,13,78,70,43,28
1,89,142,12,146,41
1,103,74,111,100,40
1,149,63,54,121,4
1,28,37,115,117,32
1,141,7,135,160,34
1,147,11,33,27,29
1,48,148,64,92,22
1,3,67,147,61,37
1,16,55,130,14,47
1,127,19,118,27,3
1,104,83,6,128,21
1,72,66,20,110,31
1,110,3,67,48,40
1,24,148,71,63,20
1,130,41,83,111,51
1,121,81,81,104,30
1,85,81,64,128,56
1,90,55,11,32,25
1,89,144,49,55,17
1,4,143,16,16,23
1,62,76,98,108,35
1,51,77,41,88,27
1,38,32,43,67,62
1,117,6,58,34,37
1,14,93,66,73,40
1,14,29,44,24,38
1,8,49,120,119,56
1,96,121,5,13,55
1,39,72,137,122,55
1,131,63,118,10,46
1,128,148,138,67,60
1,145,145,0,7,50
1,128,140,142,45,32
1,112,113,17,149,10
1,40,18,15,82,32
1,93,145,118,4,5
1,128,73,20,84,16
1,120,32,48,77,41
1,77,90,29,113,50
1,67,111,47,136,21
1,28,61,133,134,15
1,104,143,72,92,35
1,144,42,62,17,44
1,13,20,61,83,47
1,130,23,22,157,25
1,135,141,20,138,43
1,116,12,41,134,56
1,109,123,87,52,24
1,130,11,88,125,6
1,112,60,7,73,30
1,4,129,28,97,62
1,150,83,136,123,16
1,137,84,32,1,32
1,133,123,73,112,24
1,30,78,148,17,13
1,56,108,40,8,2
1,88,112,22,116,48
1,43,91,117,57,14
1,84,115,16,43,17
1,46,111,113,60,57
1,116,35,107,10,28
1,62,110,131,143,30
1,138,10,50,37,7
1,0,115,134,61,5
1,102,12,17,114,28
1,152,130,88,5,59
1,55,73,136,159,41
1,111,78,20,54,8
1,35,96,14,88,42
1,95,131,113,55,14
1,48,68,81,59,38
1,77,24,94,34,18
1,118,90,135,147,13
1,81,126,11,33,52
1,143,82,28,152,30
1,4,148,35,66,38
1,51,138,138,61,3
1,103,1,14,26,22
1,41,71,62,23,17
1,100,128,108,83,31
1,140,83,18,120,57
1,33,135,145,50,13
1,145,66,114,39,46
1,118,36,102,161,37
1,28,75,45,123,20
1,71,139,16,60,48
1,125,66,1,9,11
1,25,131,106,69,13
1,140,108,66,158,2
1,66,96,42,134,12
1,123,140,75,13,16
1,23,60,101,100,34
1,120,30,86,140,27
1,44,130,121,111,4
1,40,50,10,161,59
1,147,33,75,74,7
1,74,24,97,45,3
1,81,37,113,156,38
1,143,23,28,85,57
1,115,43,1,129,19
1,144,33,104,22,36
1,82,133,3,79,49
1,135,11,71,9,15
1,110,122,145,71,24
1,36,81,55,106,35
1,59,143,136,60,9
1,18,34,50,141,21
1,34,113,90,31,37
1,113,109,47,2,1
1,75,13,75,46,50
1,127,22,30,112,24
1,10,30,35,130,55
1,20,76,90,114,3
1,105,148,2,148,7
1,44,54,17,67,30
1,120,22,85,114,41
1,136,142,90,112,54
1,120,108,117,35,21
1,144,72,104,106,15
1,37,78,131,94,46
1,98,45,89,52,41
1,99,10,149,63,21
1,97,30,39,123,43
1,55,97,0,88,28
1,117,33,7,148,54
1,5,60,70,11,26
1,70,68,118,130,49
1,48,40,123,129,50
1,122,88,63,41,32
1,59,108,2,149,3
1,35,125,115,67,38
1,145,99,105,45,29
1,147,48,145,55,30
1,73,38,60,59,30
1,104,130,33,56,16
1,54,2,2,109,2
1,6,136,29,65,32
1,111,104,28,76,59
1,92,42,9,136,12
1,99,15,91,50,0
1,99,146,5,28,20
1,61,65,40,84,6
1,97,131,139,49,15
1,44,54,75,73,45
1,6,28,120,16,24
1,151,141,50,45,3
1,118,117,23,77,10
1,31,10,39,55,28
1,144,6,61,5,39
1,114,74,143,156,53
1,117,31,53,160,41
1,81,95,96,161,45
1,59,9,87,37,52
1,22,106,62,112,42
1,14,84,129,143,4
1,83,65,141,155,8
1,126,62,117,111,54
1,68,115,2,33,6
1,145,141,20,47,33
1,76,105,19,43,52
1,12,50,4,87,12
1,59,73,47,122,52
1,89,122,0,54,37
1,82,142,1,92,42
1,28,28,98,83,56
1,34,141,44,28,45
1,7,53,67,122,11
1,38,15,80,19,31
1,17,100,68,151,35
1,16,7,85,147,43
1,28,0,76,110,54
1,121,143,96,21,18
1,73,0,98,130,17
1,137,50,53,125,59
1,86,113,78,141,23
1,63,47,130,58,30
1,140,10,62,151,20
1,47,28,106,49,32
1,34,23,88,38,26
1,53,60,105,13,2
1,33,106,19,46,17
1,103,145,97,134,6
1,86,130,35,38,25
1,13,79,24,15,16
1,153,96,34,42,12
1,136,127,91,110,34
1,68,57,71,0,57
1,95,6,20,34,32
1,151,145,13,65,28
1,149,107,27,94,25
1,25,73,37,89,58
1,46,145,86,161,40
1,130,89,47,100,6
1,41,144,67,137,35
1,89,52,137,130,30
1,83,99,35,135,15
1,2,28,40,51,54
1,35,71,34,130,11
1,60,23,52,69,22
1,32,79,143,67,61
1,43,34,98,30,8
1,58,82,86,60,20
1,90,71,90,61,27
1,80,83,79,55,13
1,143,38,22,78,49
1,51,38,126,114,5
1,153,147,43,41,13
1,3,82,112,134,8
1,100,148,106,161,14
1,17,87,73,20,0
1,53,76,19,34,22
1,86,9,56,100,2
1,101,77,59,65,17
1,149,95,62,8,10
1,22,111,4,100,18
1,61,112,10,115,57
1,65,87,86,91,45
1,18,51,126,58,8
1,118,148,107,42,17
1,41,46,1,31,37
1,85,131,97,29,61
1,126,132,36,136,24
1,116,139,11,73,56
1,80,36,88,24,26
1,20,70,111,115,46
1,151,14,119,81,61
1,4,21,61,95,41
1,128,97,23,106,45
1,4,0,98,114,53
1,121,144,131,90,31
1,139,62,117,14,43
1,127,129,64,127,62
1,28,141,146,150,31
1,76,44,72,151,37
1,39,69,55,131,40
1,9,12,18,131,35
1,135,112,146,49,50
1,70,135,118,79,0
1,55,59,105,4,14
1,63,71,33,31,59
1,9,70,76,93,9
1,8,7,109,102,34
1,110,16,103,57,3
1,15,112,32,116,52
1,99,117,78,116,5
1,25,52,25,40,12
1,31,107,15,31,58
1,47,104,128,51,1
1,31,135,134,99,41
1,115,64,40,69,50
1,96,77,92,128,59
1,70,17,83,100,14
1,71,52,43,32,7
1,85,131,144,109,54
1,113,144,128,62,0
1,92,118,19,37,38
1,81,109,72,149,41
1,30,74,23,142,8
1,16,16,42,31,14
1,89,113,41,154,40
1,49,105,94,18,59
1,82,33,23,5,17
1,60,135,122,115,35
1,63,76,144,80,59
1,56,107,120,131,6
1,100,127,63,77,51
1,84,138,102,97,1
1,137,77,38,110,62
1,75,109,95,20,40
1,80,79,45,19,41
1,10,4,62,144,45
1,113,23,5,107,48
1,57,136,94,11,9
1,51,42,112,75,32
1,143,83,25,108,15
1,125,80,39,108,18
1,44,38,132,9,7
1,17,2,115,151,11
1,51,83,3,104,55
1,153,73,106,158,12
1,103,36,24,49,16
1,56,72,100,117,24
1,9,129,126,54,25
1,89,20,62,142,6
1,88,32,120,156,44
1,121,140,138,6,13
1,39,16,30,157,40
1,64,67,33,157,48
1,16,126,133,7,61
1,78,5,1,133,6
1,123,73,7,5,52
1,6,78,137,142,2
1,70,38,147,34,21
1,112,42,88,51,13
1,145,117,64,1,17
1,0,87,118,81,48
1,66,19,74,6,9
1,78,114,78,149,26
1,56,119,39,67,57
1,83,98,148,102,59
1,148,61,28,114,34
1,117,91,113,22,40
1,55,69,54,7,7
1,133,73,53,109,7
1,115,2,46,87,38
1,15,48,144,136,56
1,7,75,38,72,54
1,109,55,78,130,12
1,130,83,31,25,52
1,35,86,136,62,57
1,26,69,141,48,60
1,62,54,104,136,36
1,90,49,131,75,17
1,97,21,55,117,24
1,111,94,79,48,33
1,98,15,33,149,28
1,67,127,52,86,23
1,28,117,12,134,32
1,12,105,140,129,30
1,62,81,80,119,10
1,124,60,90,104,59
1,140,34,129,69,28
1,123,1,64,6,3
1,23,48,45,133,52
1,70,27,116,120,61
1,45,31,45,134,60
1,61,19,58,155,13
1,16,95,54,96,31
1,134,77,119,109,26
1,131,23,77,122,37
1,129,79,51,62,62
1,43,116,138,23,52
1,39,2,19,120,56
1,60,135,139,29,24
1,3,137,81,88,32
1,101,72,29,15,60
1,141,12,150,109,27
1,31,75,141,3,34
1,16,140,21,114,54
1,52,9,94,40,29
1,64,16,140,48,19
1,91,21,85,84,11
1,129,4,128,124,14
1,86,63,65,78,9
1,84,148,58,14,36
1,98,6,149,103,27
1,138,106,147,51,55
1,59,25,85,117,18
1,106,97,147,147,6
1,29,142,41,98,49
1,76,85,99,78,27
1,3,62,131,88,47
1,111,15,149,133,45
1,3,142,4,156,12
1,108,142,38,146,24
1,6,9,78,67,34
1,50,103,19,140,14
1,5,107,99,138,14
1,129,131,108,37,6
1,37,133,136,160,41
1,116,101,42,71,44
1,41,106,21,134,52
1,64,105,46,63,35
1,31,83,141,158,11
1,124,94,62,50,16
1,62,2,59,126,60
1,17,54,114,116,13
1,43,122,56,130,40
1,121,9,38,136,61
1,75,10,115,144,14
1,6,135,8,102,44
1,117,134,142,40,34
1,57,46,71,94,53
1,90,114,131,104,55
1,95,111,24,137,57
1,106,129,123,77,8
1,77,35,125,6,40
1,82,113,44,73,38
1,85,98,39,98,28
1,21,126,14,69,7
1,22,140,142,131,27
1,32,57,26,55,58
1,12,66,12,21,47
1,51,128,123,32,33
1,39,93,136,38,30
1,72,5,69,100,50
1,31,4,106,24,11
1,110,127,112,108,4
1,13,140,111,156,15
1,81,114,61,136,8
1,27,20,63,83,52
1,33,128,70,133,48
1,56,13,64,52,51
1,94,134,8,152,20
1,141,94,85,52,24
1,22,107,88,45,35
1,69,81,90,151,20
1,103,130,120,79,57
1,21,91,60,44,28
1,47,39,60,31,13
1,137,107,38,6,12
1,35,86,89,135,27
1,85,113,75,21,48
1,97,29,43,28,60
1,136,74,125,95,40
1,83,56,65,27,46
1,88,131,121,97,0
1,87,147,71,33,16
1,149,134,111,68,44
1,53,102,40,35,4
1,110,52,131,84,26
1,16,102,136,65,58
1,118,54,63,75,4
1,38,146,15,42,21
1,14,61,79,99,42
1,124,18,41,66,30
1,100,58,116,50,31
1,39,80,25,145,50
1,52,41,134,98,42
1,38,59,98,3,5
1,62,125,80,39,6
1,99,49,91,100,19
1,82,78,48,113,16
1,141,86,133,75,6
1,151,76,40,108,1
1,75,97,37,143,48
1,20,32,84,30,40
1,21,127,109,110,48
1,134,119,91,27,60
1,119,116,95,27,36
1,111,138,90,99,40
1,93,61,131,84,39
1,101,67,110,67,35
1,143,87,133,104,27
1,152,19,91,68,43
1,78,135,75,80,0
1,69,60,4,32,18
1,3,40,94,34,14
1,113,46,4,93,27
1,77,52,130,80,4
1,136,51,101,124,48
1,98,40,144,47,30
1,36,88,47,29,3
1,82,1,144,72,9
1,24,145,118,146,42
1,132,41,26,79,62
1,146,18,44,34,7
1,48,65,56,64,55
1,125,59,4,110,25
1,115,140,56,94,36
1,92,7,103,77,5
1,88,68,56,126,33
1,38,112,134,100,45
1,75,49,17,24,29
1,31,118,65,120,60
1,153,79,41,98,41
1,104,0,104,3,14
1,146,103,84,153,20
1,106,109,87,75,56
1,4,92,97,69,40
1,148,133,77,90,44
1,66,39,122,104,27
1,69,71,128,132,23
1,140,23,82,150,50
1,150,125,38,144,24
1,77,70,148,126,22
1,134,98,54,91,10
1,135,46,112,107,46
1,10,36,127,152,57
1,85,97,3,31,18
1,19,93,40,98,1
1,33,35,15,55,62
1,104,12,98,29,31
1,49,22,74,104,19
1,74,80,20,62,41
1,143,128,12,109,12
1,56,74,138,23,19
1,73,125,131,91,35
1,104,79,126,141,56
1,54,23,30,67,16
1,123,69,134,97,49
1,5,25,31,76,21
1,1,36,143,117,45
1,140,4,59,131,37
1,85,42,26,84,1
1,60,104,25,136,62
1,110,0,19,134,17
1,23,140,21,23,51
1,54,129,17,36,51
1,52,143,54,89,52
1,89,78,61,153,23
1,86,141,48,130,38
1,144,27,57,115,44
1,41,87,116,89,34
1,33,72,31,103,57
1,104,71,66,153,25
1,139,100,114,0,53
1,24,68,105,140,4
1,88,109,21,57,24
1,83,140,137,136,39
1,33,108,20,152,61
1,65,129,55,122,16
1,40,113,13,105,17
1,15,125,1,152,55
1,141,20,7,30,19
1,29,13,93,3,50
1,48,98,65,148,51
1,35,2,97,99,58
1,148,112,150,87,29
1,10,47,79,14,17
1,51,90,100,5,25
1,85,36,25,101,14
1,135,66,46,59,56
1,129,5,76,101,19
1,11,67,32,0,21
1,142,51,51,120,7
1,62,94,68,69,57
1,99,108,80,60,30
1,47,35,9,59,56
1,17,38,50,144,58
1,111,136,70,81,26
1,76,79,17,57,60
1,41,41,57,16,40
1,24,57,115,138,51
1,88,41,121,120,33
1,15,5,121,124,7
1,136,94,121,54,23
1,143,83,135,94,20
1,53,129,101,58,3
1,6,40,43,34,36
1,95,0,103,109,24
1,36,79,138,61,0
1,77,105,98,26,22
1,60,40,84,84,47
1,17,50,51,95,12
1,108,105,138,94,44
1,143,14,128,39,55
1,78,78,46,97,47
1,30,39,33,126,27
1,2,29,122,68,3
1,146,85,90,109,5
1,76,19,120,47,57
1,29,42,139,94,37
1,101,10,21,52,28
1,111,108,59,111,17
1,28,102,109,20,19
1,130,125,102,79,51
1,139,18,21,1,22
1,117,135,73,87,5
1,103,73,18,97,19
1,152,113,59,148,56
1,90,43,48,58,36
1,140,26,76,105,31
1,119,30,51,82,25
1,53,11,36,46,22
1,130,125,22,30,53
1,9,28,56,154,25
1,110,81,121,162,25
1,26,122,111,30,13
1,4,86,127,158,44
1,99,74,18,87,47
1,137,83,83,115,36
1,13,53,61,132,56
1,34,142,24,97,32
1,117,107,87,75,24
1,44,60,67,41,48
1,106,107,110,70,44
1,32,133,116,73,57
1,124,41,57,125,2
1,93,37,70,11,23
1,84,130,90,159,57
1,83,94,34,152,55
1,117,101,137,119,15
1,100,113,5,109,26
1,99,23,123,30,37
1,149,23,107,143,30
1,144,70,95,95,51
1,21,66,24,27,15
1,144,124,132,12,48
1,96,23,81,138,39
1,127,11,27,150,10
1,45,24,48,121,34
1,139,24,119,10,13
1,113,122,41,99,22
1,39,100,13,147,44
1,96,3,70,71,14
1,34,107,55,144,38
1,127,40,128,69,42
1,38,19,90,117,18
1,37,108,49,15,23
1,41,25,58,17,27
1,113,120,77,9,52
1,142,114,19,158,53
1,99,24,46,18,39
1,75,113,82,74,10
1,120,53,13,25,4
1,47,18,108,154,49
1,150,121,80,128,1
1,98,78,49,79,35
1,43,80,51,16,50
1,24,3,10,64,35
1,118,28,145,4,38
1,145,141,110,39,10
1,132,121,138,6,42
1,58,37,31,135,11
1,136,98,111,132,38
1,114,79,63,162,5
1,79,65,15,96,45
1,75,43,126,82,57
1,105,8,8,51,5
1,70,17,41,84,62
1,92,105,123,24,19
1,118,83,9,101,56
1,52,117,49,28,27
1,66,34,133,51,7
1,66,10,144,24,38
1,15,120,61,26,24
1,31,89,56,116,39
1,106,1,69,156,26
1,40,132,69,106,48
1,0,129,99,128,12
1,151,130,111,141,2
1,144,99,149,157,22
1,95,76,26,143,56
1,85,105,140,152,36
1,131,98,47,64,14
1,101,110,144,114,59
1,79,62,108,123,22
1,66,77,135,75,0
1,58,46,37,1,38
1,36,84,127,108,44
1,86,142,135,40,57
1,63,101,5,147,8
1,46,13,128,57,14
1,112,53,135,140,23
1,31,148,102,28,60
1,112,73,63,73,55
1,60,36,34,147,46
1,82,43,130,44,53
1,79,95,125,35,37
1,5,130,103,106,35
1,61,112,124,61,59
1,137,124,80,139,56
1,39,9,108,32,42
1,125,112,2,109,2
1,37,64,146,14,19
1,64,35,92,123,13
1,28,80,32,140,60
1,153,141,61,109,51
1,146,62,25,146,43
1,109,25,24,132,15
1,21,29,142,2,30
1,58,71,150,72,43
1,73,73,44,89,31
1,128,130,124,90,61
1,18,75,103,77,33
1,68,33,59,43,11
1,22,33,101,143,8
1,55,17,7,137,19
1,84,115,72,41,18
1,130,14,119,123,14
1,60,110,148,48,60
1,20,82,147,122,43
1,145,9,147,102,54
1,116,135,69,67,51
1,7,117,119,128,23
1,63,80,71,98,2
1,24,96,35,35,30
1,91,51,9,56,39
1,20,14,94,137,26
1,67,32,124,103,25
1,104,117,16,76,27
1,3,41,104,90,32
1,117,146,127,134,14
1,29,57,38,19,33
1,48,31,122,48,5
1,83,67,101,106,31
1,124,25,32,4,40
1,58,148,7,51,62
1,25,64,111,140,51
1,111,47,61,149,13
1,135,101,19,79,51
1,51,59,145,74,33
1,82,26,86,92,31
1,27,10,136,152,21
1,45,102,12,35,0
1,138,127,33,29,40
1,149,87,55,118,5
1,144,87,113,2,38
1,71,32,150,65,59
1,8,73,133,14,29
1,147,98,29,78,50
1,14,75,119,61,0
1,69,107,146,30,16
1,130,82,51,59,25
1,58,76,25,93,45
1,75,58,71,124,48
1,65,8,103,74,43
1,5,63,102,91,5
1,4,71,24,10,32
1,113,27,108,97,9
1,77,127,80,129,42
1,19,26,149,65,35
1,51,56,135,81,6
1,126,1,11,10,54
1,57,80,144,62,24
1,72,147,36,5,44
1,96,86,11,23,60
1,141,112,63,130,41
1,153,148,111,72,33
1,43,62,59,126,25
1,109,131,5,156,36
1,147,46,122,17,9
1,43,125,17,131,56
1,40,72,108,114,31
1,119,10,142,126,20
1,147,33,121,76,59
1,86,69,82,49,40
1,143,126,30,73,40
1,80,67,84,10,44
1,43,116,10,28,28
1,145,70,94,65,53
1,8,96,28,55,36
1,76,8,140,106,18
1,110,82,52,125,19
1,147,24,137,45,30
1,108,107,34,60,11
1,140,99,20,23,24
1,54,113,84,81,54
1,0,91,12,83,29
1,110,115,138,91,13
1,103,130,21,49,14
1,16,125,81,10,51
1,140,109,118,142,11
1,84,117,68,9,35
1,23,17,19,3,42
1,14,124,24,22,38
1,89,143,124,63,4
1,42,25,117,38,34
1,98,48,12,152,44
1,41,87,43,0,20
1,59,75,138,20,59
1,111,47,85,65,62
1,116,90,120,36,2
1,77,146,18,151,41
1,56,147,126,162,16
1,55,38,134,4,27
1,118,15,21,150,36
1,62,54,47,135,30
1,118,73,109,102,34
1,56,0,35,121,27
1,47,141,67,95,8
1,13,82,99,31,13
1,61,61,119,32,10
1,45,80,29,138,10
1,75,101,10,36,39
1,121,133,24,118,37
1,131,53,59,92,7
1,127,64,87,127,18
1,90,64,79,119,1
1,22,100,25,116,23
1,72,119,55,160,57
1,85,126,84,148,31
1,49,71,121,110,49
1,147,91,128,86,41
1,84,77,11,68,20
1,109,88,86,91,6
1,153,89,42,149,26
1,14,131,143,141,48
1,81,62,118,86,53
1,73,21,83,115,42
1,44,76,114,44,53
1,95,119,95,116,43
1,72,145,135,16,25
1,17,26,49,48,11
1,67,74,70,8,17
1,0,148,109,106,17
1,90,101,47,23,19
1,109,92,36,47,53
1,51,115,46,85,29
1,140,140,92,25,7
1,31,98,80,95,54
1,38,120,47,153,4
1,86,18,145,86,40
1,4,53,19,33,9
1,26,7,100,17,62
1,18,90,128,80,11
1,40,116,103,1,26
1,91,103,114,30,40
1,99,2,72,49,48
1,30,50,13,136,38
1,147,15,88,73,6
1,60,143,29,156,50
1,112,66,0,157,3
1,41,5,34,30,55
1,1,28,103,4,0
1,108,98,1,32,62
1,52,11,132,74,29
1,116,95,105,105,4
1,69,75,33,53,59
1,74,1,13,76,34
1,51,38,45,120,50
1,139,82,42,149,58
1,136,141,39,7,18
1,142,56,74,73,57
1,137,133,92,42,43
1,117,114,70,125,30
1,91,13,122,64,59
1,12,76,29,158,34
1,100,113,41,120,30
1,107,106,42,129,30
1,18,2,17,92,45
1,147,44,71,48,37
1,77,143,106,155,14
1,19,24,44,148,39
1,29,146,96,125,51
1,134,77,136,0,34
1,120,39,17,43,0
1,132,89,36,57,12
1,9,64,18,149,12
1,144,28,21,144,6
1,139,81,6,88,22
1,119,118,76,61,8
1,137,148,137,37,15
1,92,95,5,14,55
1,126,130,60,106,9
1,81,134,140,83,21
1,46,42,13,53,47
1,72,65,7,41,54
1,109,40,143,9,57
1,2,80,80,65,59
1,150,103,137,28,45
1,118,144,83,127,46
1,57,114,92,86,2
1,55,105,129,1,30
1,114,63,41,120,4
1,85,9,5,65,13
1,5,46,69,83,7
1,121,27,24,25,39
1,68,47,37,55,22
1,18,110,147,29,21
1,15,18,14,17,12
1,146,49,123,12,21
1,150,125,45,86,31
1,61,82,11,36,58
1,103,68,68,160,21
1,131,90,99,100,44
1,17,56,97,63,52
1,60,143,30,2,32
1,83,118,143,133,2
1,15,121,118,118,33
1,144,135,3,117,19
1,18,110,54,148,9
1,74,43,72,97,20
1,93,16,65,61,44
1,68,83,110,33,30
1,41,129,148,119,3
1,62,3,45,90,32
1,134,95,113,121,60
1,99,112,125,3,3
1,131,72,42,75,43
1,82,20,99,103,42
1,53,97,116,140,27
1,26,23,116,45,52
1,79,123,101,27,43
1,10,70,121,88,38
1,111,7,84,145,54
1,75,60,108,147,36
1,24,7,41,24,7
1,107,33,113,29,15
1,97,138,47,109,31
1,112,58,133,91,30
1,57,102,55,56,38
1,132,89,68,61,17
1,109,61,101,92,52
1,71,106,116,149,43
1,152,63,110,160,30
1,83,71,147,44,53
1,17,31,66,76,17
1,125,69,135,136,17
1,46,51,62,66,36
1,107,112,103,51,50
1,115,134,7,148,38
1,110,63,98,131,13
1,142,127,128,72,20
1,139,57,89,1,57
1,8,25,120,92,5
1,75,111,13,20,30
1,94,68,74,115,19
1,5,79,132,28,48
1,103,86,96,70,51
1,123,78,88,152,33
1,117,90,77,31,7
1,24,14,82,134,7
1,115,143,41,57,1
1,18,25,31,137,49
1,139,107,51,144,16
1,52,113,59,22,26
1,121,120,64,48,57
1,51,134,105,132,16
1,74,54,75,138,13
1,38,110,39,78,42
1,141,83,145,152,6
1,31,55,46,63,45
1,112,58,109,78,54
1,77,109,93,64,33
1,110,93,108,26,10
1,65,44,65,36,8
1,138,0,13,151,18
